Year,Total_Demand(Tonnes),Spain,Austria,japan,Hungry,germany,polland,UK,France,Romania,italy,Grece,Crotia,Holland,Finland,Hongkong,PI_Domestic,PI_Exports,Gdp_growth,Market_Share,Advertisement_Expense
2002,79190,2493,1334,17516,3597,1910,10560,7973,9438,5306,5249,3993,1741,3671,4451,5298,110,131,0.9,27,420190
2003,62965,2724,2413,6386,2655,1991,13814,8238,12911,5112,5038,3657,1380,3520,1565,8133,141,113,2.1,42,361311
2004,87867,2694,2781,11567,3910,1244,11284,6116,9895,6556,4728,3748,2316,3074,3044,9782,110,120,1.5,45,153531
2005,73684,2763,1175,13826,5479,1205,9265,5768,9038,6249,5948,2768,1043,3838,3283,6792,96,119,2.1,23,312899
2006,74572,2416,1668,12567,2793,1873,8705,7814,9165,6542,4648,2319,1264,4722,4842,4414,111,134,1.4,38,248871
2007,79041,1143,2912,11324,3807,1898,11581,5815,10536,7173,5709,2819,1181,3659,1719,4496,134,95,1.2,43,220403
2008,75709,2224,1428,4377,3043,1892,8014,8108,9774,8023,5061,2240,2285,3698,2280,7383,107,103,-3.5,27,270857
2009,64548,2771,1421,13554,5005,1833,12105,6475,12537,5445,5189,3311,1691,4927,2257,1684,109,93,-2.2,46,159042
2010,62613,1848,1528,4687,2670,1343,8522,7924,10987,5178,4992,2023,1956,3625,3899,5552,133,139,3.2,24,425864
2011,86611,1348,1078,16871,4985,1170,12806,8720,7640,8786,5275,2353,2305,4407,2067,3882,111,131,0.5,40,455268
2012,80644,1458,2890,4265,5320,1081,11660,8984,12913,8033,5596,3976,1042,4397,3098,7580,102,136,0.9,22,340511
2013,62959,2729,1573,13990,2889,1404,13229,8730,11769,8769,5089,2579,1636,4876,2234,3407,134,132,2.6,37,197991
2014,65704,1101,1216,8388,3016,1802,12903,7985,11751,7186,4763,2401,2008,4134,2197,5321,118,99,-0.5,22,132065
2015,85920,1754,2571,17676,2766,1925,13256,5377,8429,8010,4787,2356,2133,4328,2716,3585,128,127,1.3,41,463633
2016,69890,1532,1502,7807,3563,1811,8166,7005,12425,8741,4915,2808,1197,4583,2090,8931,128,127,1.3,46,489882
2017,78466,1952,2107,5808,4410,1356,11826,5085,7603,5530,5120,2903,1154,3829,2777,6962,143,140,1.5,46,281741
2018,70187,2881,1363,14568,5195,1685,13692,8418,10432,5662,4489,2014,1345,3913,3685,6808,127,141,1.2,31,164277
2019,65509,2065,1838,17477,4813,1983,13113,8468,11922,8440,4947,2891,2279,3944,1635,9477,122,102,-2.2,22,483555
2020,60996,1947,1224,17846,1016,1309,10691,8205,9584,7276,5693,3662,1158,4260,2884,4730,121,120,-0.5,50,196896
2021,73004,1301,2318,11118,4837,1596,10876,7748,9333,7266,5134,2924,1458,3627,3149,6225,110,134,1.3,36,237000
2022,71380,2176,1628,13589,1194,1261,8599,7856,10882,6867,4165,3670,2729,3207,4299,8681,144,99,-2.2,26,423191
